"","cell","ID","pft_agb_deciduousshrub_p50_2020_wgs84","x","y"
"7757",20112,1,178.117706408099,-145.3326,64.24051
"7758",20113,1,176.763145061994,-145.2326,64.24051
"7759",20114,1,190.520529809905,-145.1326,64.24051
"7760",20115,1,228.99568590649,-145.0326,64.24051
"7761",20116,1,271.81900606515,-144.9326,64.24051
"7762",20117,1,262.194856973142,-144.8326,64.24051
"7763",20118,1,285.423258595344,-144.7326,64.24051
"7764",20119,1,282.089807848311,-144.6326,64.24051
"7765",20120,1,229.134504891833,-144.5326,64.24051
"7766",20121,1,305.40284792625,-144.4326,64.24051
"7767",20122,1,390.239865844196,-144.3326,64.24051
"7768",20123,1,430.880505950864,-144.2326,64.24051
"7769",20124,1,503.056732519409,-144.1326,64.24051
"7770",20125,1,305.031059993584,-144.0326,64.24051
"7771",20126,1,259.319274219111,-143.9326,64.24051
"7772",20127,1,327.441873144608,-143.8326,64.24051
"7773",20128,1,378.939999343966,-143.7326,64.24051
"7774",20129,1,422.471653173914,-143.6326,64.24051
"7775",20130,1,606.965571033068,-143.5326,64.24051
"7776",20131,1,590.348965889313,-143.4326,64.24051
"7777",20132,1,444.360284283951,-143.3326,64.24051
"7778",20133,1,443.350925839768,-143.2326,64.24051
"7779",20134,1,485.261910404234,-143.1326,64.24051
"7780",20135,1,479.825131650936,-143.0326,64.24051
"7781",20136,1,479.635391813083,-142.9326,64.24051
"7782",20137,1,438.895077185704,-142.8326,64.24051
"7783",20138,1,421.595319163568,-142.7326,64.24051
"7784",20139,1,403.466304091363,-142.6326,64.24051
"7785",20140,1,445.046829011765,-142.5326,64.24051
"7786",20141,1,444.143991125582,-142.4326,64.24051
"7787",20142,1,416.794815160926,-142.3326,64.24051
"7788",20143,1,353.809868073196,-142.2326,64.24051
"7789",20144,1,325.398237154255,-142.1326,64.24051
"7790",20145,1,376.156549381313,-142.0326,64.24051
"7791",20146,1,373.158592027561,-141.9326,64.24051
"7792",20147,1,338.163210882318,-141.8326,64.24051
"7793",20148,1,283.556841785992,-141.7326,64.24051
"7794",20149,1,286.930469215326,-141.6326,64.24051
"7795",20150,1,244.843705993948,-141.5326,64.24051
"7796",20151,1,221.151567435175,-141.4326,64.24051
"7797",20152,1,223.213953649932,-141.3326,64.24051
"7798",20153,1,193.136965053221,-141.2326,64.24051
"7799",20154,1,180.771218890778,-141.1326,64.24051
"7800",20155,1,193.80239960348,-141.0326,64.24051
"7801",20156,1,203.068371052117,-140.9326,64.24051
"7802",20157,1,207.937513658355,-140.8326,64.24051
"7803",20158,1,195.870162777918,-140.7326,64.24051
"7804",20159,1,195.624181280153,-140.6326,64.24051
"7805",20160,1,259.634351338669,-140.5326,64.24051
"7806",20161,1,333.515409191796,-140.4326,64.24051
"7807",20162,1,347.520522436267,-140.3326,64.24051
"7808",20163,1,236.534534131809,-140.2326,64.24051
"7809",20164,1,244.122517120234,-140.1326,64.24051
"7810",20165,1,233.261960798469,-140.0326,64.24051
"7811",20166,1,206.685413301871,-139.9326,64.24051
"7812",20167,1,186.254430732785,-139.8326,64.24051
"7813",20168,1,226.495557075776,-139.7326,64.24051
"7814",20169,1,170.930135761121,-139.6326,64.24051
"7815",20170,1,209.843565451098,-139.5326,64.24051
"7816",20171,1,228.056546959977,-139.4326,64.24051
"7817",20172,1,231.259590236517,-139.3326,64.24051
"7818",20173,1,274.327700451337,-139.2326,64.24051
"7819",20174,1,196.666358899926,-139.1326,64.24051
"7820",20175,1,163.87120205352,-139.0326,64.24051
"7821",20176,1,240.977322402377,-138.9326,64.24051
"7822",20177,1,298.664438412392,-138.8326,64.24051
"7823",20178,1,284.697732419647,-138.7326,64.24051
"7824",20179,1,206.948328280222,-138.6326,64.24051
"7825",20180,1,236.396928158656,-138.5326,64.24051
"7826",20181,1,323.01128325362,-138.4326,64.24051
"7827",20182,1,342.149775107796,-138.3326,64.24051
"7828",20183,1,359.780776338327,-138.2326,64.24051
"7829",20184,1,433.582154668967,-138.1326,64.24051
"7830",20185,1,330.836935816126,-138.0326,64.24051
"7831",20186,1,314.630400811184,-137.9326,64.24051
"7832",20187,1,360.934045016917,-137.8326,64.24051
"7833",20188,1,450.704076066613,-137.7326,64.24051
"7834",20189,1,351.836066691911,-137.6326,64.24051
"7835",20190,1,301.499201399081,-137.5326,64.24051
"7836",20191,1,464.213516537886,-137.4326,64.24051
"7837",20192,1,379.67869555903,-137.3326,64.24051
"7838",20193,1,260.695305641424,-137.2326,64.24051
"7839",20194,1,267.442418192853,-137.1326,64.24051
"7840",20195,1,326.136907187707,-137.0326,64.24051
"7841",20196,1,343.02202872891,-136.9326,64.24051
"7842",20197,1,371.346592314695,-136.8326,64.24051
"7843",20198,1,292.195098249329,-136.7326,64.24051
"7844",20199,1,278.310779922754,-136.6326,64.24051
"7845",20200,1,459.762181995725,-136.5326,64.24051
"7846",20201,1,284.805633552574,-136.4326,64.24051
"7847",20202,1,255.344303407199,-136.3326,64.24051
"7848",20203,1,289.626573814125,-136.2326,64.24051
"7849",20204,1,332.471063918575,-136.1326,64.24051
"7850",20205,1,298.888988954917,-136.0326,64.24051
"7851",20206,1,312.728101080152,-135.9326,64.24051
"7852",20207,1,268.668146172497,-135.8326,64.24051
"7853",20208,1,344.515628477465,-135.7326,64.24051
"7854",20209,1,332.958674766647,-135.6326,64.24051
"7855",20210,1,260.565714674684,-135.5326,64.24051
"7856",20365,1,213.998219141402,-147.8326,64.14051
"7857",20366,1,357.192928367829,-147.7326,64.14051
"7858",20367,1,304.152515938665,-147.6326,64.14051
"7859",20368,1,277.8637875239,-147.5326,64.14051
"7860",20369,1,358.223988852091,-147.4326,64.14051
"7861",20370,1,335.108266239029,-147.3326,64.14051
"7862",20371,1,282.580980294953,-147.2326,64.14051
"7863",20372,1,363.190944688822,-147.1326,64.14051
"7864",20373,1,401.76877036037,-147.0326,64.14051
"7865",20374,1,370.187271391367,-146.9326,64.14051
"7866",20375,1,279.671481085259,-146.8326,64.14051
"7867",20376,1,217.921776960884,-146.7326,64.14051
"7868",20377,1,204.225100157782,-146.6326,64.14051
"7869",20378,1,176.577233442655,-146.5326,64.14051
"7870",20379,1,141.392324641087,-146.4326,64.14051
"7871",20380,1,125.181025198949,-146.3326,64.14051
"7872",20381,1,142.669940526851,-146.2326,64.14051
"7873",20382,1,211.428978509755,-146.1326,64.14051
"7874",20383,1,229.134297198636,-146.0326,64.14051
"7875",20384,1,177.708930128074,-145.9326,64.14051
"7876",20385,1,126.304674001463,-145.8326,64.14051
"7877",20386,1,115.28556722522,-145.7326,64.14051
"7878",20387,1,118.222304841127,-145.6326,64.14051
"7879",20388,1,97.8953320359468,-145.5326,64.14051
"7880",20389,1,113.102160337834,-145.4326,64.14051
"7881",20390,1,156.277708484433,-145.3326,64.14051
"7882",20391,1,161.936750016448,-145.2326,64.14051
"7883",20392,1,129.852196461843,-145.1326,64.14051
"7884",20393,1,144.680823445533,-145.0326,64.14051
"7885",20394,1,138.494986157515,-144.9326,64.14051
"7886",20395,1,122.996074365142,-144.8326,64.14051
"7887",20396,1,117.088022071028,-144.7326,64.14051
"7888",20397,1,107.703778233219,-144.6326,64.14051
"7889",20398,1,152.46125139448,-144.5326,64.14051
"7890",20399,1,201.51224276137,-144.4326,64.14051
"7891",20400,1,290.999955733736,-144.3326,64.14051
"7892",20401,1,335.828052710827,-144.2326,64.14051
"7893",20402,1,424.790286980432,-144.1326,64.14051
"7894",20403,1,390.623725395314,-144.0326,64.14051
"7895",20404,1,355.251361955977,-143.9326,64.14051
"7896",20405,1,533.794587959047,-143.8326,64.14051
"7897",20406,1,625.924837710352,-143.7326,64.14051
"7898",20407,1,561.678944695739,-143.6326,64.14051
"7899",20408,1,643.580239623217,-143.5326,64.14051
"7900",20409,1,556.015921848376,-143.4326,64.14051
"7901",20410,1,481.153027652739,-143.3326,64.14051
"7902",20411,1,483.917879529857,-143.2326,64.14051
"7903",20412,1,555.148030404337,-143.1326,64.14051
"7904",20413,1,560.475546316346,-143.0326,64.14051
"7905",20414,1,532.16912090946,-142.9326,64.14051
"7906",20415,1,452.577465282842,-142.8326,64.14051
"7907",20416,1,453.462614123108,-142.7326,64.14051
"7908",20417,1,390.768764351244,-142.6326,64.14051
"7909",20418,1,346.210599310649,-142.5326,64.14051
"7910",20419,1,326.318552016556,-142.4326,64.14051
"7911",20420,1,345.304368230475,-142.3326,64.14051
"7912",20421,1,361.941781235679,-142.2326,64.14051
"7913",20422,1,298.82864006124,-142.1326,64.14051
"7914",20423,1,339.968438563067,-142.0326,64.14051
"7915",20424,1,321.849920792597,-141.9326,64.14051
"7916",20425,1,260.059464829794,-141.8326,64.14051
"7917",20426,1,249.338120310652,-141.7326,64.14051
"7918",20427,1,313.309976683832,-141.6326,64.14051
"7919",20428,1,287.809854066258,-141.5326,64.14051
"7920",20429,1,284.035959796588,-141.4326,64.14051
"7921",20430,1,275.100225513484,-141.3326,64.14051
"7922",20431,1,228.012538495767,-141.2326,64.14051
"7923",20432,1,183.936751190604,-141.1326,64.14051
"7924",20433,1,240.711541863754,-141.0326,64.14051
"7925",20434,1,242.448875483004,-140.9326,64.14051
"7926",20435,1,249.834691698662,-140.8326,64.14051
"7927",20436,1,219.740183801149,-140.7326,64.14051
"7928",20437,1,241.052814107576,-140.6326,64.14051
"7929",20438,1,295.403714401174,-140.5326,64.14051
"7930",20439,1,301.298344783457,-140.4326,64.14051
"7931",20440,1,276.802867071478,-140.3326,64.14051
"7932",20441,1,244.817900608761,-140.2326,64.14051
"7933",20442,1,270.719845555237,-140.1326,64.14051
"7934",20443,1,276.955825571534,-140.0326,64.14051
"7935",20444,1,230.540902678063,-139.9326,64.14051
"7936",20445,1,229.875135285292,-139.8326,64.14051
"7937",20446,1,205.649208500797,-139.7326,64.14051
"7938",20447,1,139.570205905088,-139.6326,64.14051
"7939",20448,1,125.404931838862,-139.5326,64.14051
"7940",20449,1,152.188848143727,-139.4326,64.14051
"7941",20450,1,187.885651852523,-139.3326,64.14051
"7942",20451,1,157.87160853603,-139.2326,64.14051
"7943",20452,1,95.7153819176602,-139.1326,64.14051
"7944",20453,1,95.6634737953827,-139.0326,64.14051
"7945",20454,1,89.9530481314515,-138.9326,64.14051
"7946",20455,1,154.708577192634,-138.8326,64.14051
"7947",20456,1,231.689893512755,-138.7326,64.14051
"7948",20457,1,180.991420682158,-138.6326,64.14051
"7949",20458,1,175.115744247027,-138.5326,64.14051
"7950",20459,1,265.78649852935,-138.4326,64.14051
"7951",20460,1,258.038115661282,-138.3326,64.14051
"7952",20461,1,389.633259812322,-138.2326,64.14051
"7953",20462,1,357.088556256696,-138.1326,64.14051
"7954",20463,1,268.039808426339,-138.0326,64.14051
"7955",20464,1,309.915402634503,-137.9326,64.14051
"7956",20465,1,361.717080603204,-137.8326,64.14051
"7957",20466,1,328.701282407392,-137.7326,64.14051
"7958",20467,1,313.371338761811,-137.6326,64.14051
"7959",20468,1,274.363389062853,-137.5326,64.14051
"7960",20469,1,309.076193002684,-137.4326,64.14051
"7961",20470,1,327.714864100563,-137.3326,64.14051
"7962",20471,1,293.12583228179,-137.2326,64.14051
"7963",20472,1,310.740115801256,-137.1326,64.14051
"7964",20473,1,324.601788328939,-137.0326,64.14051
"7965",20474,1,350.710300224356,-136.9326,64.14051
"7966",20475,1,343.75902428341,-136.8326,64.14051
"7967",20476,1,288.556069486232,-136.7326,64.14051
"7968",20477,1,349.46064309546,-136.6326,64.14051
"7969",20478,1,431.531264731154,-136.5326,64.14051
"7970",20479,1,298.047383855128,-136.4326,64.14051
"7971",20480,1,249.733174221109,-136.3326,64.14051
"7972",20481,1,261.366543993242,-136.2326,64.14051
"7973",20482,1,254.799438498632,-136.1326,64.14051
"7974",20483,1,178.445189395003,-136.0326,64.14051
"7975",20484,1,194.031907974099,-135.9326,64.14051
"7976",20485,1,217.046885572472,-135.8326,64.14051
"7977",20486,1,225.304779316269,-135.7326,64.14051
"7978",20487,1,223.230771184898,-135.6326,64.14051
"7979",20488,1,220.883568742674,-135.5326,64.14051
"7980",20489,1,187.346461108909,-135.4326,64.14051
"7981",20490,1,165.544786408638,-135.3326,64.14051
"7982",20491,1,220.85596644417,-135.2326,64.14051
"7983",20492,1,104.498217371349,-135.1326,64.14051
"7984",20493,1,133.557941000679,-135.0326,64.14051
"7985",20645,1,407.75252632347,-147.6326,64.04051
"7986",20646,1,520.090270884617,-147.5326,64.04051
"7987",20647,1,688.344968363428,-147.4326,64.04051
"7988",20648,1,597.384206262017,-147.3326,64.04051
"7989",20649,1,594.079028404702,-147.2326,64.04051
"7990",20650,1,653.653078474186,-147.1326,64.04051
"7991",20651,1,628.729621964213,-147.0326,64.04051
"7992",20652,1,470.594906992598,-146.9326,64.04051
"7993",20653,1,395.558837975069,-146.8326,64.04051
"7994",20654,1,479.07519646298,-146.7326,64.04051
"7995",20655,1,456.732060733507,-146.6326,64.04051
"7996",20656,1,345.334454420624,-146.5326,64.04051
"7997",20657,1,310.202264481583,-146.4326,64.04051
"7998",20658,1,335.295464183058,-146.3326,64.04051
"7999",20659,1,278.941356804625,-146.2326,64.04051
"8000",20660,1,272.694390646953,-146.1326,64.04051
"8001",20661,1,331.571958987256,-146.0326,64.04051
"8002",20662,1,221.036899626869,-145.9326,64.04051
"8003",20663,1,100.49828850013,-145.8326,64.04051
"8004",20664,1,95.8985047582441,-145.7326,64.04051
"8005",20665,1,108.356422937406,-145.6326,64.04051
"8006",20666,1,109.219292169529,-145.5326,64.04051
"8007",20667,1,112.9229743397,-145.4326,64.04051
"8008",20668,1,160.327188412299,-145.3326,64.04051
"8009",20669,1,170.960860798215,-145.2326,64.04051
"8010",20670,1,119.485804524503,-145.1326,64.04051
"8011",20671,1,160.503953995065,-145.0326,64.04051
"8012",20672,1,173.360910770505,-144.9326,64.04051
"8013",20673,1,133.664476503754,-144.8326,64.04051
"8014",20674,1,103.121055153819,-144.7326,64.04051
"8015",20675,1,109.332668548464,-144.6326,64.04051
"8016",20676,1,182.642130426446,-144.5326,64.04051
"8017",20677,1,190.064861126671,-144.4326,64.04051
"8018",20678,1,210.323610283718,-144.3326,64.04051
"8019",20679,1,266.707134015184,-144.2326,64.04051
"8020",20680,1,325.349695010038,-144.1326,64.04051
"8021",20681,1,431.85284138013,-144.0326,64.04051
"8022",20682,1,445.75313252873,-143.9326,64.04051
"8023",20683,1,574.609140747447,-143.8326,64.04051
"8024",20684,1,564.240390619566,-143.7326,64.04051
"8025",20685,1,488.582521901992,-143.6326,64.04051
"8026",20686,1,514.016828966527,-143.5326,64.04051
"8027",20687,1,470.630700694305,-143.4326,64.04051
"8028",20688,1,438.817632853144,-143.3326,64.04051
"8029",20689,1,467.017243201367,-143.2326,64.04051
"8030",20690,1,590.826397173247,-143.1326,64.04051
"8031",20691,1,582.039600080614,-143.0326,64.04051
"8032",20692,1,525.360474352668,-142.9326,64.04051
"8033",20693,1,442.550836128806,-142.8326,64.04051
"8034",20694,1,374.265168494029,-142.7326,64.04051
"8035",20695,1,376.082870464926,-142.6326,64.04051
"8036",20696,1,361.971866949815,-142.5326,64.04051
"8037",20697,1,334.679614295787,-142.4326,64.04051
"8038",20698,1,349.554835492837,-142.3326,64.04051
"8039",20699,1,362.204583939308,-142.2326,64.04051
"8040",20700,1,320.320635918038,-142.1326,64.04051
"8041",20701,1,269.974773148351,-142.0326,64.04051
"8042",20702,1,237.089532411667,-141.9326,64.04051
"8043",20703,1,236.458137343691,-141.8326,64.04051
"8044",20704,1,304.88153147818,-141.7326,64.04051
"8045",20705,1,326.550596479494,-141.6326,64.04051
"8046",20706,1,293.415071335367,-141.5326,64.04051
"8047",20707,1,312.964868815683,-141.4326,64.04051
"8048",20708,1,271.055566774709,-141.3326,64.04051
"8049",20709,1,277.502858142016,-141.2326,64.04051
"8050",20710,1,265.043096954312,-141.1326,64.04051
"8051",20711,1,334.76094167594,-141.0326,64.04051
"8052",20712,1,350.296797912143,-140.9326,64.04051
"8053",20713,1,286.430446110818,-140.8326,64.04051
"8054",20714,1,270.734342372686,-140.7326,64.04051
"8055",20715,1,291.245975479619,-140.6326,64.04051
"8056",20716,1,272.575279961341,-140.5326,64.04051
"8057",20717,1,221.204529326707,-140.4326,64.04051
"8058",20718,1,196.407911490162,-140.3326,64.04051
"8059",20719,1,176.98281623615,-140.2326,64.04051
"8060",20720,1,228.065904358256,-140.1326,64.04051
"8061",20721,1,252.260007341529,-140.0326,64.04051
"8062",20722,1,214.28634077047,-139.9326,64.04051
"8063",20723,1,164.973847689132,-139.8326,64.04051
"8064",20724,1,149.894613749657,-139.7326,64.04051
"8065",20725,1,137.766530338398,-139.6326,64.04051
"8066",20726,1,129.061447078629,-139.5326,64.04051
"8067",20727,1,131.773379865647,-139.4326,64.04051
"8068",20728,1,135.718521441204,-139.3326,64.04051
"8069",20729,1,152.26859824635,-139.2326,64.04051
"8070",20730,1,116.458967039305,-139.1326,64.04051
"8071",20731,1,124.730205503524,-139.0326,64.04051
"8072",20732,1,114.00866921164,-138.9326,64.04051
"8073",20733,1,131.223254345415,-138.8326,64.04051
"8074",20734,1,160.443089811341,-138.7326,64.04051
"8075",20735,1,152.154933279456,-138.6326,64.04051
"8076",20736,1,160.970951738509,-138.5326,64.04051
"8077",20737,1,219.893792492932,-138.4326,64.04051
"8078",20738,1,206.750082169533,-138.3326,64.04051
"8079",20739,1,198.40847308182,-138.2326,64.04051
"8080",20740,1,211.116513175962,-138.1326,64.04051
"8081",20741,1,247.345178594241,-138.0326,64.04051
"8082",20742,1,240.572431801661,-137.9326,64.04051
"8083",20743,1,218.605768584996,-137.8326,64.04051
"8084",20744,1,167.189560468777,-137.7326,64.04051
"8085",20745,1,186.836025650907,-137.6326,64.04051
"8086",20746,1,183.354193758053,-137.5326,64.04051
"8087",20747,1,202.842689785468,-137.4326,64.04051
"8088",20748,1,316.304348346568,-137.3326,64.04051
"8089",20749,1,271.520261043017,-137.2326,64.04051
"8090",20750,1,281.792669116574,-137.1326,64.04051
"8091",20751,1,249.897252889798,-137.0326,64.04051
"8092",20752,1,284.267810883877,-136.9326,64.04051
"8093",20753,1,314.340141518469,-136.8326,64.04051
"8094",20754,1,298.935112325875,-136.7326,64.04051
"8095",20755,1,234.08505421504,-136.6326,64.04051
"8096",20756,1,247.909048204943,-136.5326,64.04051
"8097",20757,1,261.863810801672,-136.4326,64.04051
"8098",20758,1,221.812868576962,-136.3326,64.04051
"8099",20759,1,238.511020191366,-136.2326,64.04051
"8100",20760,1,243.620146952787,-136.1326,64.04051
"8101",20761,1,184.220283087683,-136.0326,64.04051
"8102",20762,1,188.380170459603,-135.9326,64.04051
"8103",20763,1,175.804027134638,-135.8326,64.04051
"8104",20764,1,187.116001106888,-135.7326,64.04051
"8105",20765,1,185.860878506714,-135.6326,64.04051
"8106",20766,1,191.15818897015,-135.5326,64.04051
"8107",20767,1,215.228872010157,-135.4326,64.04051
"8108",20768,1,146.060749466997,-135.3326,64.04051
"8109",20769,1,210.060285043352,-135.2326,64.04051
"8110",20770,1,171.001378702177,-135.1326,64.04051
"8111",20771,1,196.294450023321,-135.0326,64.04051
"8112",20772,1,327.934782399367,-134.9326,64.04051
"8113",20925,1,793.70225416981,-147.4326,63.94051
"8114",20926,1,645.819501595347,-147.3326,63.94051
"8115",20927,1,745.395447175006,-147.2326,63.94051
"8116",20928,1,712.324587882707,-147.1326,63.94051
"8117",20929,1,625.144931946566,-147.0326,63.94051
"8118",20930,1,504.047590866603,-146.9326,63.94051
"8119",20931,1,511.684325087224,-146.8326,63.94051
"8120",20932,1,670.411158280799,-146.7326,63.94051
"8121",20933,1,649.936272159863,-146.6326,63.94051
"8122",20934,1,509.71926124895,-146.5326,63.94051
"8123",20935,1,481.45934219101,-146.4326,63.94051
"8124",20936,1,516.404576383223,-146.3326,63.94051
"8125",20937,1,463.013825302552,-146.2326,63.94051
"8126",20938,1,377.658853955041,-146.1326,63.94051
"8127",20939,1,353.803470703504,-146.0326,63.94051
"8128",20940,1,275.012476933901,-145.9326,63.94051
"8129",20941,1,181.782233956325,-145.8326,63.94051
"8130",20942,1,193.708747512654,-145.7326,63.94051
"8131",20943,1,218.579618780564,-145.6326,63.94051
"8132",20944,1,237.920719495,-145.5326,63.94051
"8133",20945,1,188.47365339526,-145.4326,63.94051
"8134",20946,1,135.740753397395,-145.3326,63.94051
"8135",20947,1,145.318405635319,-145.2326,63.94051
"8136",20948,1,154.187680952383,-145.1326,63.94051
"8137",20949,1,170.964932834675,-145.0326,63.94051
"8138",20950,1,172.11969905469,-144.9326,63.94051
"8139",20951,1,130.953110029799,-144.8326,63.94051
"8140",20952,1,84.2796763939574,-144.7326,63.94051
"8141",20953,1,87.9411608313577,-144.6326,63.94051
"8142",20954,1,96.7932363189672,-144.5326,63.94051
"8143",20955,1,107.114316679223,-144.4326,63.94051
"8144",20956,1,180.629642736241,-144.3326,63.94051
"8145",20957,1,261.708243867771,-144.2326,63.94051
"8146",20958,1,362.467467712114,-144.1326,63.94051
"8147",20959,1,393.154911466421,-144.0326,63.94051
"8148",20960,1,406.720659005691,-143.9326,63.94051
"8149",20961,1,424.993444789007,-143.8326,63.94051
"8150",20962,1,457.513894588663,-143.7326,63.94051
"8151",20963,1,416.781817578597,-143.6326,63.94051
"8152",20964,1,389.369272799301,-143.5326,63.94051
"8153",20965,1,379.855641798633,-143.4326,63.94051
"8154",20966,1,369.350802857927,-143.3326,63.94051
"8155",20967,1,365.433282359483,-143.2326,63.94051
"8156",20968,1,392.660847125462,-143.1326,63.94051
"8157",20969,1,372.344913017028,-143.0326,63.94051
"8158",20970,1,360.565207092009,-142.9326,63.94051
"8159",20971,1,357.156092817885,-142.8326,63.94051
"8160",20972,1,325.755826171667,-142.7326,63.94051
"8161",20973,1,329.898776115682,-142.6326,63.94051
"8162",20974,1,334.616384750331,-142.5326,63.94051
"8163",20975,1,313.180557019927,-142.4326,63.94051
"8164",20976,1,343.67277427993,-142.3326,63.94051
"8165",20977,1,373.976871344224,-142.2326,63.94051
"8166",20978,1,390.58404609787,-142.1326,63.94051
"8167",20979,1,285.341273700304,-142.0326,63.94051
"8168",20980,1,256.490423700118,-141.9326,63.94051
"8169",20981,1,385.022592466396,-141.8326,63.94051
"8170",20982,1,464.68674486614,-141.7326,63.94051
"8171",20983,1,369.58396545173,-141.6326,63.94051
"8172",20984,1,289.980891560022,-141.5326,63.94051
"8173",20985,1,348.32488650162,-141.4326,63.94051
"8174",20986,1,334.313521729838,-141.3326,63.94051
"8175",20987,1,336.634576117416,-141.2326,63.94051
"8176",20988,1,334.072047563065,-141.1326,63.94051
"8177",20989,1,358.381706105277,-141.0326,63.94051
"8178",20990,1,314.487260614847,-140.9326,63.94051
"8179",20991,1,258.359415295441,-140.8326,63.94051
"8180",20992,1,256.121263693234,-140.7326,63.94051
"8181",20993,1,273.63396081528,-140.6326,63.94051
"8182",20994,1,264.472567922785,-140.5326,63.94051
"8183",20995,1,275.277699760042,-140.4326,63.94051
"8184",20996,1,262.559678608996,-140.3326,63.94051
"8185",20997,1,200.585409447787,-140.2326,63.94051
"8186",20998,1,170.855981917852,-140.1326,63.94051
"8187",20999,1,216.909425915125,-140.0326,63.94051
"8188",21000,1,236.155432894674,-139.9326,63.94051
"8189",21001,1,220.448104844941,-139.8326,63.94051
"8190",21002,1,131.458902512699,-139.7326,63.94051
"8191",21003,1,159.615872994415,-139.6326,63.94051
"8192",21004,1,200.362634472114,-139.5326,63.94051
"8193",21005,1,170.83179739701,-139.4326,63.94051
"8194",21006,1,151.860168544746,-139.3326,63.94051
"8195",21007,1,182.011626030029,-139.2326,63.94051
"8196",21008,1,151.216768120305,-139.1326,63.94051
"8197",21009,1,177.022891011387,-139.0326,63.94051
"8198",21010,1,187.295326448624,-138.9326,63.94051
"8199",21011,1,138.712409049333,-138.8326,63.94051
"8200",21012,1,136.814973769704,-138.7326,63.94051
"8201",21013,1,134.836905491486,-138.6326,63.94051
"8202",21014,1,142.807193965176,-138.5326,63.94051
"8203",21015,1,205.19883997273,-138.4326,63.94051
"8204",21016,1,225.549090722591,-138.3326,63.94051
"8205",21017,1,170.206040307013,-138.2326,63.94051
"8206",21018,1,246.455441117158,-138.1326,63.94051
"8207",21019,1,271.244091662168,-138.0326,63.94051
"8208",21020,1,274.918706943152,-137.9326,63.94051
"8209",21021,1,246.541860223212,-137.8326,63.94051
"8210",21022,1,290.038319667997,-137.7326,63.94051
"8211",21023,1,208.916757971195,-137.6326,63.94051
"8212",21024,1,161.620189697848,-137.5326,63.94051
"8213",21025,1,172.88048852203,-137.4326,63.94051
"8214",21026,1,295.487219007389,-137.3326,63.94051
"8215",21027,1,243.880727170967,-137.2326,63.94051
"8216",21028,1,210.933738626666,-137.1326,63.94051
"8217",21029,1,245.672379846216,-137.0326,63.94051
"8218",21030,1,308.465528988007,-136.9326,63.94051
"8219",21031,1,329.424566337118,-136.8326,63.94051
"8220",21032,1,233.383698472172,-136.7326,63.94051
"8221",21033,1,143.272014556944,-136.6326,63.94051
"8222",21034,1,154.763041443824,-136.5326,63.94051
"8223",21035,1,173.272761315488,-136.4326,63.94051
"8224",21036,1,198.916131599777,-136.3326,63.94051
"8225",21037,1,241.912306911955,-136.2326,63.94051
"8226",21038,1,256.906433238036,-136.1326,63.94051
"8227",21039,1,215.016784648452,-136.0326,63.94051
"8228",21040,1,211.174875125481,-135.9326,63.94051
"8229",21041,1,170.419784602991,-135.8326,63.94051
"8230",21042,1,169.532312420753,-135.7326,63.94051
"8231",21043,1,154.489816311948,-135.6326,63.94051
"8232",21044,1,170.226879792654,-135.5326,63.94051
"8233",21045,1,204.923274387144,-135.4326,63.94051
"8234",21046,1,173.277539766113,-135.3326,63.94051
"8235",21047,1,243.081208189961,-135.2326,63.94051
"8236",21048,1,220.743128646397,-135.1326,63.94051
"8237",21049,1,215.860939688493,-135.0326,63.94051
"8238",21050,1,319.991169294169,-134.9326,63.94051
"8239",21051,1,353.318388589213,-134.8326,63.94051
"8240",21204,1,638.267038810185,-147.3326,63.84051
"8241",21205,1,812.643359271388,-147.2326,63.84051
"8242",21206,1,801.406753250206,-147.1326,63.84051
"8243",21207,1,595.19538477609,-147.0326,63.84051
"8244",21208,1,571.853327342234,-146.9326,63.84051
"8245",21209,1,644.846318552376,-146.8326,63.84051
"8246",21210,1,657.736480387609,-146.7326,63.84051
"8247",21211,1,600.55340892784,-146.6326,63.84051
"8248",21212,1,630.505216268321,-146.5326,63.84051
"8249",21213,1,682.319323517886,-146.4326,63.84051
"8250",21214,1,644.520346724046,-146.3326,63.84051
"8251",21215,1,653.428292753536,-146.2326,63.84051
"8252",21216,1,606.703093912619,-146.1326,63.84051
"8253",21217,1,333.570643880092,-146.0326,63.84051
"8254",21218,1,347.820114898475,-145.9326,63.84051
"8255",21219,1,500.921155389442,-145.8326,63.84051
"8256",21220,1,510.543318584351,-145.7326,63.84051
"8257",21221,1,557.035846686315,-145.6326,63.84051
"8258",21222,1,506.879820540987,-145.5326,63.84051
"8259",21223,1,320.272235986531,-145.4326,63.84051
"8260",21224,1,182.690509794156,-145.3326,63.84051
"8261",21225,1,208.681841005421,-145.2326,63.84051
"8262",21226,1,261.953481514615,-145.1326,63.84051
"8263",21227,1,207.712165662562,-145.0326,63.84051
"8264",21228,1,148.592954573723,-144.9326,63.84051
"8265",21229,1,126.953390229667,-144.8326,63.84051
"8266",21230,1,94.2245464182276,-144.7326,63.84051
"8267",21231,1,80.2195244514411,-144.6326,63.84051
"8268",21232,1,74.4391275170784,-144.5326,63.84051
"8269",21233,1,90.701673380444,-144.4326,63.84051
"8270",21234,1,146.341060422996,-144.3326,63.84051
"8271",21235,1,192.950273191562,-144.2326,63.84051
"8272",21236,1,282.770391436584,-144.1326,63.84051
